Date,Time,Site Name,Agency Name,Material,Ticket No,Vehicle No,Transfer Party Name,First Weight,First Timestamp,Second Weight,Second Timestamp,Net Weight,Material Type,First Front Image,First Back Image,Second Front Image,Second Back Image,Site Incharge,User Name
2025-07-19,0:21:29,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2389,AP28TC8081,On-site,30200,18-07-2025 22:48:32,10050,19-07-2025 00:21:20,20150,Soil,Bethamcherla_AP28TC8081_20250718_224835_1st_front.jpg,Bethamcherla_AP28TC8081_20250718_224840_1st_back.jpg,Bethamcherla_AP28TC8081_20250719_002123_2nd_front.jpg,Bethamcherla_AP28TC8081_20250719_002127_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,0:05:52,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2394,AP27TW7569,On-site,31210,18-07-2025 23:42:59,10110,19-07-2025 00:05:44,21100,Soil,Bethamcherla_AP27TW7569_20250718_234304_1st_front.jpg,Bethamcherla_AP27TW7569_20250718_234306_1st_back.jpg,Bethamcherla_AP27TW7569_20250719_000547_2nd_front.jpg,Bethamcherla_AP27TW7569_20250719_000549_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,0:15:04,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2395,AP21TB4935,On-site,30910,18-07-2025 23:49:05,11250,19-07-2025 00:14:55,19660,Soil,Bethamcherla_AP21TB4935_20250718_234910_1st_front.jpg,Bethamcherla_AP21TB4935_20250718_234912_1st_back.jpg,Bethamcherla_AP21TB4935_20250719_001458_2nd_front.jpg,Bethamcherla_AP21TB4935_20250719_001501_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,0:26:30,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2396,AP 26 TA 0434,On-site,30100,19-07-2025 00:01:24,10900,19-07-2025 00:26:20,19200,Soil,Bethamcherla_AP_26_TA_0434_20250719_000128_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250719_000131_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250719_002624_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250719_002626_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,0:39:33,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2397,AP27TW7569,On-site,29770,19-07-2025 00:13:05,10930,19-07-2025 00:39:23,18840,Soil,Bethamcherla_AP27TW7569_20250719_001309_1st_front.jpg,Bethamcherla_AP27TW7569_20250719_001311_1st_back.jpg,Bethamcherla_AP27TW7569_20250719_003928_2nd_front.jpg,Bethamcherla_AP27TW7569_20250719_003931_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,0:54:05,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2398,AP21TB4935,On-site,31440,19-07-2025 00:23:40,9990,19-07-2025 00:53:52,21450,Soil,Bethamcherla_AP21TB4935_20250719_002344_1st_front.jpg,Bethamcherla_AP21TB4935_20250719_002347_1st_back.jpg,Bethamcherla_AP21TB4935_20250719_005359_2nd_front.jpg,Bethamcherla_AP21TB4935_20250719_005403_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,0:50:04,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2399,AP28TC8081,On-site,31330,19-07-2025 00:28:33,10090,19-07-2025 00:49:54,21240,Soil,Bethamcherla_AP28TC8081_20250719_002837_1st_front.jpg,Bethamcherla_AP28TC8081_20250719_002839_1st_back.jpg,Bethamcherla_AP28TC8081_20250719_004957_2nd_front.jpg,Bethamcherla_AP28TC8081_20250719_005002_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,1:03:06,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2400,AP 26 TA 0434,On-site,31760,19-07-2025 00:33:13,10200,19-07-2025 01:02:57,21560,Soil,Bethamcherla_AP_26_TA_0434_20250719_003318_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250719_003321_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250719_010301_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250719_010303_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,1:08:26,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2401,AP27TW7569,On-site,29260,19-07-2025 00:48:18,10510,19-07-2025 01:08:16,18750,Soil,Bethamcherla_AP27TW7569_20250719_004823_1st_front.jpg,Bethamcherla_AP27TW7569_20250719_004825_1st_back.jpg,Bethamcherla_AP27TW7569_20250719_010820_2nd_front.jpg,Bethamcherla_AP27TW7569_20250719_010823_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,1:25:41,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2402,AP28TC8081,On-site,30450,19-07-2025 01:06:14,10950,19-07-2025 01:25:32,19500,Soil,Bethamcherla_AP28TC8081_20250719_010622_1st_front.jpg,Bethamcherla_AP28TC8081_20250719_010625_1st_back.jpg,Bethamcherla_AP28TC8081_20250719_012535_2nd_front.jpg,Bethamcherla_AP28TC8081_20250719_012538_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,1:42:42,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2403,AP21TB4935,On-site,30210,19-07-2025 01:13:20,11040,19-07-2025 01:42:31,19170,Soil,Bethamcherla_AP21TB4935_20250719_011324_1st_front.jpg,Bethamcherla_AP21TB4935_20250719_011327_1st_back.jpg,Bethamcherla_AP21TB4935_20250719_014236_2nd_front.jpg,Bethamcherla_AP21TB4935_20250719_014239_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,1:49:57,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2404,AP 26 TA 0434,On-site,29800,19-07-2025 01:19:08,10290,19-07-2025 01:49:46,19510,Soil,Bethamcherla_AP_26_TA_0434_20250719_011912_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250719_011916_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250719_014951_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250719_014953_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,1:55:26,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2405,AP27TW7569,On-site,29120,19-07-2025 01:27:16,10540,19-07-2025 01:55:16,18580,Soil,Bethamcherla_AP27TW7569_20250719_012720_1st_front.jpg,Bethamcherla_AP27TW7569_20250719_012723_1st_back.jpg,Bethamcherla_AP27TW7569_20250719_015521_2nd_front.jpg,Bethamcherla_AP27TW7569_20250719_015524_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,2:15:06,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2406,AP28TC8081,On-site,29800,19-07-2025 01:33:22,10200,19-07-2025 02:14:55,19600,Soil,Bethamcherla_AP28TC8081_20250719_013328_1st_front.jpg,Bethamcherla_AP28TC8081_20250719_013331_1st_back.jpg,Bethamcherla_AP28TC8081_20250719_021459_2nd_front.jpg,Bethamcherla_AP28TC8081_20250719_021502_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,2:23:22,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2407,AP21TB4935,On-site,27650,19-07-2025 01:53:54,10770,19-07-2025 02:23:12,16880,Soil,Bethamcherla_AP21TB4935_20250719_015358_1st_front.jpg,Bethamcherla_AP21TB4935_20250719_015401_1st_back.jpg,Bethamcherla_AP21TB4935_20250719_022316_2nd_front.jpg,Bethamcherla_AP21TB4935_20250719_022318_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,2:26:06,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2408,AP 26 TA 0434,On-site,28450,19-07-2025 01:59:11,10990,19-07-2025 02:25:55,17460,Soil,Bethamcherla_AP_26_TA_0434_20250719_015916_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250719_015919_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250719_022600_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250719_022604_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,2:27:48,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2409,AP27TW7569,On-site,28150,19-07-2025 02:04:53,10010,19-07-2025 02:27:36,18140,Soil,Bethamcherla_AP27TW7569_20250719_020457_1st_front.jpg,Bethamcherla_AP27TW7569_20250719_020459_1st_back.jpg,Bethamcherla_AP27TW7569_20250719_022743_2nd_front.jpg,Bethamcherla_AP27TW7569_20250719_022745_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,3:03:55,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2410,AP28TC8081,On-site,29970,19-07-2025 02:21:45,10770,19-07-2025 03:03:41,19200,Soil,Bethamcherla_AP28TC8081_20250719_022150_1st_front.jpg,Bethamcherla_AP28TC8081_20250719_022152_1st_back.jpg,Bethamcherla_AP28TC8081_20250719_030348_2nd_front.jpg,Bethamcherla_AP28TC8081_20250719_030353_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,2:37:16,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2411,AP 26 TA 0434,On-site,30100,19-07-2025 02:31:45,10100,19-07-2025 02:37:03,20000,Soil,Bethamcherla_AP_26_TA_0434_20250719_023151_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250719_023155_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250719_023709_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250719_023713_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,2:38:03,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2412,AP 26 TA 0434,On-site,28890,19-07-2025 02:37:43,10460,19-07-2025 02:37:51,18430,Soil,,,Bethamcherla_AP_26_TA_0434_20250719_023755_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250719_023758_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,3:18:25,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2413,AP27TW7569,On-site,29620,19-07-2025 02:42:12,10050,19-07-2025 03:18:15,19570,Soil,Bethamcherla_AP27TW7569_20250719_024216_1st_front.jpg,Bethamcherla_AP27TW7569_20250719_024219_1st_back.jpg,Bethamcherla_AP27TW7569_20250719_031820_2nd_front.jpg,Bethamcherla_AP27TW7569_20250719_031823_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,3:43:26,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2414,AP28TC8081,On-site,31620,19-07-2025 03:11:44,10950,19-07-2025 03:43:12,20670,Soil,Bethamcherla_AP28TC8081_20250719_031148_1st_front.jpg,Bethamcherla_AP28TC8081_20250719_031151_1st_back.jpg,Bethamcherla_AP28TC8081_20250719_034320_2nd_front.jpg,Bethamcherla_AP28TC8081_20250719_034323_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,3:37:23,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2415,AP21TB4935,On-site,30310,19-07-2025 03:16:46,10050,19-07-2025 03:37:13,20260,Soil,Bethamcherla_AP21TB4935_20250719_031650_1st_front.jpg,Bethamcherla_AP21TB4935_20250719_031652_1st_back.jpg,Bethamcherla_AP21TB4935_20250719_033718_2nd_front.jpg,Bethamcherla_AP21TB4935_20250719_033720_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,3:46:20,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2416,AP26TA0434,On-site,33250,19-07-2025 03:23:54,9930,19-07-2025 03:46:08,23320,Soil,Bethamcherla_AP26TA0434_20250719_032358_1st_front.jpg,Bethamcherla_AP26TA0434_20250719_032401_1st_back.jpg,Bethamcherla_AP26TA0434_20250719_034613_2nd_front.jpg,Bethamcherla_AP26TA0434_20250719_034617_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,3:50:24,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2417,AP27TW7569,On-site,29940,19-07-2025 03:29:29,10670,19-07-2025 03:50:14,19270,Soil,Bethamcherla_AP27TW7569_20250719_032933_1st_front.jpg,Bethamcherla_AP27TW7569_20250719_032936_1st_back.jpg,Bethamcherla_AP27TW7569_20250719_035018_2nd_front.jpg,Bethamcherla_AP27TW7569_20250719_035021_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,4:22:18,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2418,AP28TC8081,On-site,30770,19-07-2025 03:52:22,10050,19-07-2025 04:22:08,20720,Soil,Bethamcherla_AP28TC8081_20250719_035226_1st_front.jpg,Bethamcherla_AP28TC8081_20250719_035229_1st_back.jpg,Bethamcherla_AP28TC8081_20250719_042212_2nd_front.jpg,Bethamcherla_AP28TC8081_20250719_042215_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,4:27:33,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2419,AP 26 TA 0434,On-site,30510,19-07-2025 03:58:04,10090,19-07-2025 04:27:24,20420,Soil,Bethamcherla_AP_26_TA_0434_20250719_035808_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250719_035810_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250719_042728_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250719_042730_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,4:35:54,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2420,AP27TW7569,On-site,27560,19-07-2025 04:03:44,10020,19-07-2025 04:35:45,17540,Soil,Bethamcherla_AP27TW7569_20250719_040348_1st_front.jpg,Bethamcherla_AP27TW7569_20250719_040351_1st_back.jpg,Bethamcherla_AP27TW7569_20250719_043549_2nd_front.jpg,Bethamcherla_AP27TW7569_20250719_043552_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,4:58:53,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2421,AP28TC8081,On-site,29610,19-07-2025 04:30:08,10210,19-07-2025 04:58:43,19400,Soil,Bethamcherla_AP28TC8081_20250719_043012_1st_front.jpg,Bethamcherla_AP28TC8081_20250719_043014_1st_back.jpg,Bethamcherla_AP28TC8081_20250719_045849_2nd_front.jpg,Bethamcherla_AP28TC8081_20250719_045851_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,5:23:45,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2422,AP 26 TA 0434,On-site,31190,19-07-2025 04:37:20,10250,19-07-2025 05:23:35,20940,Soil,Bethamcherla_AP_26_TA_0434_20250719_043724_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250719_043727_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250719_052340_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250719_052342_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,5:02:18,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2423,AP27TW7569,On-site,30080,19-07-2025 04:42:40,10550,19-07-2025 05:02:09,19530,Soil,Bethamcherla_AP27TW7569_20250719_044244_1st_front.jpg,Bethamcherla_AP27TW7569_20250719_044247_1st_back.jpg,Bethamcherla_AP27TW7569_20250719_050213_2nd_front.jpg,Bethamcherla_AP27TW7569_20250719_050215_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,5:28:56,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2424,AP21TC8081,On-site,29030,19-07-2025 05:05:27,10000,19-07-2025 05:28:38,19030,Soil,Bethamcherla_AP21TC8081_20250719_050532_1st_front.jpg,Bethamcherla_AP21TC8081_20250719_050536_1st_back.jpg,Bethamcherla_AP21TC8081_20250719_052849_2nd_front.jpg,Bethamcherla_AP21TC8081_20250719_052852_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,5:38:28,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2425,AP27TW7569,On-site,29190,19-07-2025 05:12:11,10050,19-07-2025 05:38:18,19140,Soil,Bethamcherla_AP27TW7569_20250719_051217_1st_front.jpg,Bethamcherla_AP27TW7569_20250719_051219_1st_back.jpg,Bethamcherla_AP27TW7569_20250719_053822_2nd_front.jpg,Bethamcherla_AP27TW7569_20250719_053825_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,6:10:06,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2426,AP 26 TA 0434,On-site,31710,19-07-2025 05:34:20,11200,19-07-2025 06:09:57,20510,Soil,Bethamcherla_AP_26_TA_0434_20250719_053424_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250719_053427_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250719_061001_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250719_061003_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,6:11:30,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2427,AP28TC8081,On-site,29570,19-07-2025 05:39:47,10230,19-07-2025 06:11:04,19340,Soil,Bethamcherla_AP28TC8081_20250719_053951_1st_front.jpg,Bethamcherla_AP28TC8081_20250719_053953_1st_back.jpg,Bethamcherla_AP28TC8081_20250719_061123_2nd_front.jpg,Bethamcherla_AP28TC8081_20250719_061127_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,6:10:25,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2428,AP27TW7569,On-site,28090,19-07-2025 05:44:44,10040,19-07-2025 06:10:15,18050,Soil,Bethamcherla_AP27TW7569_20250719_054449_1st_front.jpg,Bethamcherla_AP27TW7569_20250719_054452_1st_back.jpg,Bethamcherla_AP27TW7569_20250719_061020_2nd_front.jpg,Bethamcherla_AP27TW7569_20250719_061022_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,9:00:18,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2429,AP26TA0434,On-site,30080,19-07-2025 08:32:21,10440,19-07-2025 09:00:10,19640,Soil,Bethamcherla_AP26TA0434_20250719_083226_1st_front.jpg,Bethamcherla_AP26TA0434_20250719_083231_1st_back.jpg,Bethamcherla_AP26TA0434_20250719_090013_2nd_front.jpg,Bethamcherla_AP26TA0434_20250719_090015_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,9:01:39,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2430,AP21TB4935,On-site,31550,19-07-2025 08:36:37,10220,19-07-2025 09:01:25,21330,Soil,Bethamcherla_AP21TB4935_20250719_083640_1st_front.jpg,Bethamcherla_AP21TB4935_20250719_083642_1st_back.jpg,Bethamcherla_AP21TB4935_20250719_090130_2nd_front.jpg,Bethamcherla_AP21TB4935_20250719_090137_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,9:04:30,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2431,AP28TC8081,On-site,29860,19-07-2025 08:41:23,10290,19-07-2025 09:04:21,19570,Soil,Bethamcherla_AP28TC8081_20250719_084127_1st_front.jpg,Bethamcherla_AP28TC8081_20250719_084130_1st_back.jpg,Bethamcherla_AP28TC8081_20250719_090424_2nd_front.jpg,Bethamcherla_AP28TC8081_20250719_090426_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,9:13:00,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2432,AP27TW7569,On-site,28910,19-07-2025 08:50:02,10220,19-07-2025 09:12:52,18690,Soil,Bethamcherla_AP27TW7569_20250719_085008_1st_front.jpg,Bethamcherla_AP27TW7569_20250719_085010_1st_back.jpg,Bethamcherla_AP27TW7569_20250719_091255_2nd_front.jpg,Bethamcherla_AP27TW7569_20250719_091258_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,9:06:21,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2433,AP 26 TA 0434,On-site,29770,19-07-2025 09:06:03,10110,19-07-2025 09:06:10,19660,Soil,,,Bethamcherla_AP_26_TA_0434_20250719_090613_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250719_090615_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,9:33:38,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2434,AP 26 TA 0434,On-site,32520,19-07-2025 09:06:43,10540,19-07-2025 09:33:27,21980,Soil,Bethamcherla_AP_26_TA_0434_20250719_090649_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250719_090651_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250719_093333_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250719_093335_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,9:40:59,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2435,AP21TB4935,On-site,28990,19-07-2025 09:11:14,10100,19-07-2025 09:40:47,18890,Soil,Bethamcherla_AP21TB4935_20250719_091118_1st_front.jpg,Bethamcherla_AP21TB4935_20250719_091120_1st_back.jpg,Bethamcherla_AP21TB4935_20250719_094051_2nd_front.jpg,Bethamcherla_AP21TB4935_20250719_094054_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,9:43:01,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2436,AP27TW7569,On-site,28310,19-07-2025 09:18:34,10990,19-07-2025 09:42:52,17320,Soil,Bethamcherla_AP27TW7569_20250719_091838_1st_front.jpg,Bethamcherla_AP27TW7569_20250719_091840_1st_back.jpg,Bethamcherla_AP27TW7569_20250719_094256_2nd_front.jpg,Bethamcherla_AP27TW7569_20250719_094258_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,9:52:59,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2437,AP28TC8081,On-site,28830,19-07-2025 09:24:48,10530,19-07-2025 09:52:49,18300,Soil,Bethamcherla_AP28TC8081_20250719_092452_1st_front.jpg,Bethamcherla_AP28TC8081_20250719_092456_1st_back.jpg,Bethamcherla_AP28TC8081_20250719_095253_2nd_front.jpg,Bethamcherla_AP28TC8081_20250719_095256_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,10:18:00,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2438,AP21TB4935,On-site,30150,19-07-2025 09:41:29,11230,19-07-2025 10:17:49,18920,Soil,Bethamcherla_AP21TB4935_20250719_094132_1st_front.jpg,Bethamcherla_AP21TB4935_20250719_094134_1st_back.jpg,Bethamcherla_AP21TB4935_20250719_101753_2nd_front.jpg,Bethamcherla_AP21TB4935_20250719_101756_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,10:47:24,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2439,AP27TW7569,On-site,28340,19-07-2025 09:48:54,10700,19-07-2025 10:47:15,17640,Soil,Bethamcherla_AP27TW7569_20250719_094858_1st_front.jpg,Bethamcherla_AP27TW7569_20250719_094900_1st_back.jpg,Bethamcherla_AP27TW7569_20250719_104718_2nd_front.jpg,Bethamcherla_AP27TW7569_20250719_104721_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,10:19:38,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2440,AP 26 TA 0434,On-site,29930,19-07-2025 09:56:16,11520,19-07-2025 10:19:26,18410,Soil,Bethamcherla_AP_26_TA_0434_20250719_095620_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250719_095623_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250719_101933_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250719_101935_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,10:50:29,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2441,AP21TB4935,On-site,27390,19-07-2025 10:30:56,9900,19-07-2025 10:50:20,17490,Soil,Bethamcherla_AP21TB4935_20250719_103100_1st_front.jpg,Bethamcherla_AP21TB4935_20250719_103102_1st_back.jpg,Bethamcherla_AP21TB4935_20250719_105023_2nd_front.jpg,Bethamcherla_AP21TB4935_20250719_105025_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,11:06:53,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2442,AP 26 TA 0434,On-site,29140,19-07-2025 10:38:23,11640,19-07-2025 11:06:43,17500,Soil,Bethamcherla_AP_26_TA_0434_20250719_103827_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250719_103830_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250719_110647_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250719_110650_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,11:14:09,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2443,AP28TC8081,On-site,29510,19-07-2025 10:48:44,10680,19-07-2025 11:14:01,18830,Soil,Bethamcherla_AP28TC8081_20250719_104849_1st_front.jpg,Bethamcherla_AP28TC8081_20250719_104852_1st_back.jpg,Bethamcherla_AP28TC8081_20250719_111404_2nd_front.jpg,Bethamcherla_AP28TC8081_20250719_111406_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,11:35:28,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2444,AP27TW7569,On-site,32150,19-07-2025 11:02:05,11520,19-07-2025 11:35:18,20630,Soil,Bethamcherla_AP27TW7569_20250719_110213_1st_front.jpg,Bethamcherla_AP27TW7569_20250719_110218_1st_back.jpg,Bethamcherla_AP27TW7569_20250719_113523_2nd_front.jpg,Bethamcherla_AP27TW7569_20250719_113525_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,11:33:35,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2445,AP21TB4935,On-site,29940,19-07-2025 11:12:46,9880,19-07-2025 11:33:25,20060,Soil,Bethamcherla_AP21TB4935_20250719_111250_1st_front.jpg,Bethamcherla_AP21TB4935_20250719_111251_1st_back.jpg,Bethamcherla_AP21TB4935_20250719_113330_2nd_front.jpg,Bethamcherla_AP21TB4935_20250719_113332_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,11:42:33,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2446,AP 26 TA 0434,On-site,29770,19-07-2025 11:20:22,11580,19-07-2025 11:42:25,18190,Soil,Bethamcherla_AP_26_TA_0434_20250719_112026_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250719_112028_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250719_114228_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250719_114231_2nd_back.jpg,Avijit Mondal,admin
2025-07-19,11:53:39,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T2447,AP28TC8081,On-site,29510,19-07-2025 11:32:19,10670,19-07-2025 11:53:29,18840,Soil,Bethamcherla_AP28TC8081_20250719_113223_1st_front.jpg,Bethamcherla_AP28TC8081_20250719_113225_1st_back.jpg,Bethamcherla_AP28TC8081_20250719_115334_2nd_front.jpg,Bethamcherla_AP28TC8081_20250719_115336_2nd_back.jpg,Avijit Mondal,admin
